Date,GloveSizeGroup,GloveSize,RawIntD,LoadingWeight,ContactNumber,Surface,Gloves,Gender,ID,PowderArea
07/25/2019,NA,NA,2374847,8.0744,3,Plastic,N,Male,72,26.502
07/25/2019,NA,NA,8758030,11.7519,3,Cloth,N,Male,72,76.788
07/25/2019,NA,NA,6099079,7.7097,3,Glass,N,Male,72,56.062
07/25/2019,NA,NA,2834894,24.8206,4,Plastic,Y,Male,72,29.373
07/25/2019,NA,NA,4616145,7.2389,4,Cloth,Y,Male,72,45.914
07/25/2019,NA,NA,1968193,32.7796,4,Glass,Y,Male,72,20.672
07/25/2019,NA,NA,2240691,8.6432,4,Plastic,N,Male,72,25.236
07/25/2019,NA,NA,6279700,6.341,4,Cloth,N,Male,72,58.342
07/25/2019,NA,NA,6415730,5.8352,4,Glass,N,Male,72,60.392
07/25/2019,NA,NA,1279839,19.8266,5,Plastic,Y,Male,72,15.17
07/25/2019,NA,NA,2672137,5.8766,5,Cloth,Y,Male,72,27.431
07/25/2019,NA,NA,4203602,37.6134,5,Glass,Y,Male,72,44.595
07/25/2019,NA,NA,2191840,3.6322,5,Plastic,N,Male,72,26.295
07/25/2019,NA,NA,5998638,28.6867,5,Cloth,N,Male,72,60.165
07/25/2019,NA,NA,10237576,17.7779,5,Glass,N,Male,72,96.884
07/25/2019,Medium,M,15501915,68.5469,1,Plastic,Y,Female,73,71.503
07/25/2019,Medium,M,28222057,123.7479,1,Cloth,Y,Female,73,107.971
07/25/2019,Medium,M,3963139,11.7528,1,Glass,Y,Female,73,15.146
07/25/2019,Medium,NA,6385456,4.6079,1,Plastic,N,Female,73,28.265
07/25/2019,Medium,NA,8052884,14.4802,1,Cloth,N,Female,73,34.03
07/25/2019,Medium,NA,12357960,27.3384,1,Glass,N,Female,73,47.994
07/25/2019,Medium,M,10535588,5.7179,2,Plastic,Y,Female,73,49.197
07/25/2019,Medium,M,7919289,51.2864,2,Cloth,Y,Female,73,32.627
07/25/2019,Medium,M,12605788,25.5288,2,Glass,Y,Female,73,51.279
07/25/2019,Medium,NA,5315793,25.0558,2,Plastic,N,Female,73,25.893
07/25/2019,Medium,NA,9331849,2.435,2,Cloth,N,Female,73,40.128
07/25/2019,Medium,NA,10271408,29.0303,2,Glass,N,Female,73,41.09
07/25/2019,Medium,M,9149283,54.1744,3,Plastic,Y,Female,73,43.329
07/25/2019,Medium,M,7469484,109.141,3,Cloth,Y,Female,73,31.079
07/25/2019,Medium,M,14924193,41.4375,3,Glass,Y,Female,73,63.456
07/25/2019,Medium,NA,7514891,68.4693,3,Plastic,N,Female,73,32.367
07/25/2019,Medium,NA,8477211,18.1146,3,Cloth,N,Female,73,35.923
07/25/2019,Medium,NA,12782517,38.0822,3,Glass,N,Female,73,51.443
07/25/2019,Medium,M,11054330,65.6841,4,Plastic,Y,Female,73,52.641
07/25/2019,Medium,M,12128635,254.840469,4,Cloth,Y,Female,73,49.687
07/25/2019,Medium,M,7799555,38.0419,4,Glass,Y,Female,73,36.602
07/25/2019,Medium,NA,6107519,10.4157,4,Plastic,N,Female,73,28.377
07/25/2019,Medium,NA,11471070,6.8109,4,Cloth,N,Female,73,48.787
07/25/2019,Medium,NA,5583324,3.2136,4,Glass,N,Female,73,25.089
07/25/2019,Medium,M,11930241,119.3021,5,Plastic,Y,Female,73,56.998
07/25/2019,Medium,M,5030895,210.2768,5,Cloth,Y,Female,73,21.249
07/25/2019,Medium,M,11619523,43.4321,5,Glass,Y,Female,73,50.078
07/25/2019,Medium,NA,3565046,56.4884,5,Plastic,N,Female,73,18.452
07/25/2019,Medium,NA,8985155,38.0767,5,Cloth,N,Female,73,39.134
07/25/2019,Medium,NA,8705404,5.8126,5,Glass,N,Female,73,37.247
07/25/2019,Large,L,2321307,15.2774,1,Plastic,Y,Male,74,9.706
07/25/2019,Large,L,6123538,20.4799,1,Cloth,Y,Male,74,21.915
07/25/2019,Large,L,4539851,18.521,1,Glass,Y,Male,74,16.642
07/25/2019,Large,NA,11374288,29.5737,1,Plastic,N,Male,74,45.464
07/25/2019,Large,NA,17640056,41.8739,1,Cloth,N,Male,74,64.189
07/25/2019,Large,NA,10970871,23.4303,1,Glass,N,Male,74,40.569
07/25/2019,Large,L,2881483,25.9665,2,Plastic,Y,Male,74,13.111
07/25/2019,Large,L,3406116,21.0911,2,Cloth,Y,Male,74,12.773
07/25/2019,Large,L,3632799,53.6664,2,Glass,Y,Male,74,14.785
07/25/2019,Large,NA,7137641,27.7082,2,Plastic,N,Male,74,32.697
07/25/2019,Large,NA,15831518,77.8581,2,Cloth,N,Male,74,58.661
07/25/2019,Large,NA,8045482,16.9215,2,Glass,N,Male,74,31.491
07/25/2019,Large,L,4009463,31.2509,3,Plastic,Y,Male,74,15.845
07/25/2019,Large,L,5154044,2.5339,3,Cloth,Y,Male,74,19.428
07/25/2019,Large,L,4845945,53.3291,3,Glass,Y,Male,74,18.135
07/25/2019,Large,NA,6323904,16.3863,3,Plastic,N,Male,74,28.68
07/25/2019,Large,NA,15186174,84.295,3,Cloth,N,Male,74,56.931
07/25/2019,Large,NA,13467623,53.0176,3,Glass,N,Male,74,52.5
07/25/2019,Large,L,2706177,7.4652,4,Plastic,Y,Male,74,11.41
07/25/2019,Large,L,3417284,9.5829,4,Cloth,Y,Male,74,13.156
07/25/2019,Large,L,3289403,23.4583,4,Glass,Y,Male,74,13.373
07/25/2019,Large,NA,6007776,36.6632,4,Plastic,N,Male,74,30.203
07/25/2019,Large,NA,9265501,97.1586,4,Cloth,N,Male,74,35.352
07/25/2019,Large,NA,9750161,11.4498,4,Glass,N,Male,74,41.562
07/25/2019,Large,L,1727924,29.9231,5,Plastic,Y,Male,74,8.735
07/25/2019,Large,L,2907305,22.193,5,Cloth,Y,Male,74,12.883
07/25/2019,Large,L,3192686,42.8382,5,Glass,Y,Male,74,13.636
07/25/2019,Large,NA,4890935,6.7849,5,Plastic,N,Male,74,29.544
07/25/2019,Large,NA,3930345,61.7501,5,Cloth,N,Male,74,15.317
07/25/2019,Large,NA,14680435,55.8035,5,Glass,N,Male,74,56.062
07/25/2019,NA,NA,8950876,156.9604,1,Plastic,Y,Male,75,44.728
07/25/2019,NA,NA,18445740,97.5449,1,Cloth,Y,Male,75,74.023
07/25/2019,NA,NA,9868009,143.8171,1,Glass,Y,Male,75,43.138
07/25/2019,NA,NA,11356123,63.6692,1,Plastic,N,Male,75,50.173
07/25/2019,NA,NA,11686057,56.861,1,Cloth,N,Male,75,49.231
07/25/2019,NA,NA,15455807,66.3937,1,Glass,N,Male,75,57.407
07/25/2019,NA,NA,6544884,159.7645,2,Plastic,Y,Male,75,34.446
07/25/2019,NA,NA,14507625,97.9764,2,Cloth,Y,Male,75,65.294
07/25/2019,NA,NA,6788988,136.8672,2,Glass,Y,Male,75,32.341
07/25/2019,NA,NA,7648895,63.8525,2,Plastic,N,Male,75,39.813
07/25/2019,NA,NA,12554191,62.9853,2,Cloth,N,Male,75,53.45
07/25/2019,NA,NA,15440383,91.9179,2,Glass,N,Male,75,60.125
07/25/2019,NA,NA,8567331,148.7188,3,Plastic,Y,Male,75,39.827
07/25/2019,NA,NA,18520256,159.568,3,Cloth,Y,Male,75,82.576
07/25/2019,NA,NA,6616699,116.2038,3,Glass,Y,Male,75,30.933
07/25/2019,NA,NA,8361373,72.4019,3,Plastic,N,Male,75,39.964
07/25/2019,NA,NA,9464113,52.4199,3,Cloth,N,Male,75,42.098
07/25/2019,NA,NA,14126966,102.4652,3,Glass,N,Male,75,55.558
07/25/2019,NA,NA,8376357,279.0364343,4,Plastic,Y,Male,75,40.548
07/25/2019,NA,NA,21125926,129.4267,4,Cloth,Y,Male,75,90.484
07/25/2019,NA,NA,4796804,98.896,4,Glass,Y,Male,75,23.6
07/25/2019,NA,NA,9695766,82.1884,4,Plastic,N,Male,75,44.323
07/25/2019,NA,NA,12188943,87.25,4,Cloth,N,Male,75,49.266
07/25/2019,NA,NA,10514160,130.1224,4,Glass,N,Male,75,47.288
07/25/2019,NA,NA,3479102,88.1598,5,Plastic,Y,Male,75,20.067
07/25/2019,NA,NA,15109636,182.7131,5,Cloth,Y,Male,75,74.273
07/25/2019,NA,NA,6272599,136.2176,5,Glass,Y,Male,75,27.769
07/25/2019,NA,NA,2535254,29.1918,5,Plastic,N,Male,75,14.871
07/25/2019,NA,NA,5744450,113.6517,5,Cloth,N,Male,75,28.026
07/25/2019,NA,NA,15251552,145.5377,5,Glass,N,Male,75,65.028
07/25/2019,Large,L,8334747,12.4545,1,Plastic,Y,Male,76,37.41
07/25/2019,Large,L,17276980,34.3503,1,Cloth,Y,Male,76,65.189
07/25/2019,Large,L,9319578,12.2791,1,Glass,Y,Male,76,36.762
07/25/2019,Large,NA,8207782,12.7223,1,Plastic,N,Male,76,35.759
07/25/2019,Large,NA,10731739,8.2648,1,Cloth,N,Male,76,39.703
07/25/2019,Large,NA,9569926,10.5437,1,Glass,N,Male,76,33.77
07/25/2019,Large,L,5829521,16.523,2,Plastic,Y,Male,76,28.493
07/25/2019,Large,L,8045257,2.0311,2,Cloth,Y,Male,76,37.349
07/25/2019,Large,L,6689145,12.6593,2,Glass,Y,Male,76,26.462
07/25/2019,Large,NA,8128950,7.9513,2,Plastic,N,Male,76,39.523
07/25/2019,Large,NA,6952454,7.553,2,Cloth,N,Male,76,27.972
07/25/2019,Large,NA,6843445,16.7316,2,Glass,N,Male,76,25.264
07/25/2019,Large,L,3599191,4.7245,3,Plastic,Y,Male,76,15.126
07/25/2019,Large,L,9108859,2.3625,3,Cloth,Y,Male,76,38.625
07/25/2019,Large,L,11195608,40.8976,3,Glass,Y,Male,76,45.062
07/25/2019,Large,NA,7836096,54.9875,3,Plastic,N,Male,76,39.114
07/25/2019,Large,NA,13903369,10.2164,3,Cloth,N,Male,76,51.054
07/25/2019,Large,NA,10268376,5.3951,3,Glass,N,Male,76,38.713
07/25/2019,Large,L,4322266,29.1191,4,Plastic,Y,Male,76,19.086
07/25/2019,Large,L,5799852,9.7099,4,Cloth,Y,Male,76,25.313
07/25/2019,Large,L,5154003,8.2189,4,Glass,Y,Male,76,21.522
07/25/2019,Large,NA,8899860,76.6656,4,Plastic,N,Male,76,43.823
07/25/2019,Large,NA,8210579,4.3442,4,Cloth,N,Male,76,32.34
07/25/2019,Large,NA,6086595,18.4255,4,Glass,N,Male,76,24.323
07/25/2019,Large,L,3280349,32.0025,5,Plastic,Y,Male,76,17.044
07/25/2019,Large,L,7015910,42.6682,5,Cloth,Y,Male,76,33.553
07/25/2019,Large,L,6904336,52.6538,5,Glass,Y,Male,76,29.072
07/25/2019,Large,NA,4702192,39.4713,5,Plastic,N,Male,76,28.129
07/25/2019,Large,NA,7653225,17.5473,5,Cloth,N,Male,76,33.485
07/25/2019,Large,NA,7707335,27.0275,5,Glass,N,Male,76,29.491
07/25/2019,Large,L,21577558,231.9617935,1,Plastic,Y,Male,77,100.618
07/25/2019,Large,L,7045730,40.5534,1,Cloth,Y,Male,77,29.562
07/25/2019,Large,L,5070245,15.9155,1,Glass,Y,Male,77,19.08
07/25/2019,Large,NA,8306328,14.0421,1,Plastic,N,Male,77,46.779
07/25/2019,Large,NA,11827446,2.0179,1,Cloth,N,Male,77,46.2
07/25/2019,Large,NA,10993763,2.2486,1,Glass,N,Male,77,32.495
07/25/2019,Large,L,15128049,293.423728,2,Plastic,Y,Male,77,72.572
07/25/2019,Large,L,7013757,54.2998,2,Cloth,Y,Male,77,30.25
07/25/2019,Large,L,4821029,50.3631,2,Glass,Y,Male,77,19.224
07/25/2019,Large,NA,6471940,1.82,2,Plastic,N,Male,77,29.451
07/25/2019,Large,NA,5972164,9.5744,2,Cloth,N,Male,77,23.807
07/25/2019,Large,NA,6513942,4.7374,2,Glass,N,Male,77,26.214
07/25/2019,Large,L,13790519,217.0424597,3,Plastic,Y,Male,77,66.651
07/25/2019,Large,L,10785159,80.3545,3,Cloth,Y,Male,77,48.34
07/25/2019,Large,L,4792761,56.347,3,Glass,Y,Male,77,18.524
07/25/2019,Large,NA,8690045,26.7313,3,Plastic,N,Male,77,2.124
07/25/2019,Large,NA,10317127,11.1693,3,Cloth,N,Male,77,38.935
07/25/2019,Large,NA,535218,8.5386,3,Glass,N,Male,77,33.392
07/25/2019,Large,L,5684976,101.9507,4,Plastic,Y,Male,77,29.748
07/25/2019,Large,L,4277427,6.8226,4,Cloth,Y,Male,77,20.271
07/25/2019,Large,L,3355677,85.7294,4,Glass,Y,Male,77,13.791
07/25/2019,Large,NA,3613974,27.6738,4,Plastic,N,Male,77,34.309
07/25/2019,Large,NA,7856617,12.118,4,Cloth,N,Male,77,30.73
07/25/2019,Large,NA,8729916,5.9689,4,Glass,N,Male,77,14.373
07/25/2019,Large,L,2141292,54.3123,5,Plastic,Y,Male,77,10.731
07/25/2019,Large,L,9691428,73.6822,5,Cloth,Y,Male,77,42.561
07/25/2019,Large,L,2597452,54.089,5,Glass,Y,Male,77,9.972
07/25/2019,Large,NA,6109187,2.331,5,Plastic,N,Male,77,20.288
07/25/2019,Large,NA,3134031,9.7678,5,Cloth,N,Male,77,13.201
07/25/2019,Large,NA,5111060,7.0423,5,Glass,N,Male,77,25.736
07/25/2019,Small,S,7726402,8.8365,1,Plastic,Y,Female,78,36.571
07/25/2019,Small,S,7145235,24.7722,1,Cloth,Y,Female,78,29.416
07/25/2019,Small,S,5399410,50.4847,1,Glass,Y,Female,78,24.415
07/25/2019,Small,NA,8507356,5.2768,1,Plastic,N,Female,78,42.968
07/25/2019,Small,NA,11924856,42.2381,1,Cloth,N,Female,78,47.234
07/25/2019,Small,NA,13504810,3.5253,1,Glass,N,Female,78,57.576
07/25/2019,Small,S,4916107,1.0392,2,Plastic,Y,Female,78,24.707
07/25/2019,Small,S,8707261,43.8668,2,Cloth,Y,Female,78,37.935
07/25/2019,Small,S,8418078,116.272,2,Glass,Y,Female,78,37.694
07/25/2019,Small,NA,10831119,31.7395,2,Plastic,N,Female,78,51.266
07/25/2019,Small,NA,12110229,59.9654,2,Cloth,N,Female,78,50.096
07/25/2019,Small,NA,12492391,5.9508,2,Glass,N,Female,78,52.229
07/25/2019,Small,S,9560207,43.6931,3,Plastic,Y,Female,78,43.238
07/25/2019,Small,S,13442713,93.6078,3,Cloth,Y,Female,78,54.114
07/25/2019,Small,S,5547669,134.7817,3,Glass,Y,Female,78,25.196
07/25/2019,Small,NA,9186109,40.1684,3,Plastic,N,Female,78,41.027
07/25/2019,Small,NA,14459374,66.9265,3,Cloth,N,Female,78,58.974
07/25/2019,Small,NA,11699734,57.5677,3,Glass,N,Female,78,52.606
07/25/2019,Small,S,8479397,35.6303,4,Plastic,Y,Female,78,38.42
07/25/2019,Small,S,14923322,126.1109,4,Cloth,Y,Female,78,59.956
07/25/2019,Small,S,3172903,266.8290827,4,Glass,Y,Female,78,15.637
07/25/2019,Small,NA,17140976,127.8755,4,Plastic,N,Female,78,71.825
07/25/2019,Small,NA,17853199,126.9162,4,Cloth,N,Female,78,74.014
07/25/2019,Small,NA,12421548,69.9001,4,Glass,N,Female,78,55.192
07/25/2019,Small,S,13660663,122.6702,5,Plastic,Y,Female,78,61.301
07/25/2019,Small,S,8277914,140.7865,5,Cloth,Y,Female,78,33.059
07/25/2019,Small,S,4709021,183.2011,5,Glass,Y,Female,78,24.015
07/25/2019,Small,NA,13275257,65.4717,5,Plastic,N,Female,78,61.704
07/25/2019,Small,NA,16208684,173.5129,5,Cloth,N,Female,78,67.774
07/25/2019,Small,NA,8717915,112.0716,5,Glass,N,Female,78,41.711
07/25/2019,Medium,M,6746360,130.4671,1,Plastic,Y,Male,79,34.06
07/25/2019,Medium,M,7166347,29.6936,1,Cloth,Y,Male,79,30.212
07/25/2019,Medium,M,7905122,67.7963,1,Glass,Y,Male,79,35.355
07/25/2019,Medium,NA,12512031,60.1637,1,Plastic,N,Male,79,56.554
07/25/2019,Medium,NA,21779098,84.9839,1,Cloth,N,Male,79,85.665
07/25/2019,Medium,NA,19067959,8.6679,1,Glass,N,Male,79,71.639
07/25/2019,Medium,M,10772154,225.0308278,2,Plastic,Y,Male,79,51.099
07/25/2019,Medium,M,8347842,57.4138,2,Cloth,Y,Male,79,34.985
07/25/2019,Medium,M,8236385,95.726,2,Glass,Y,Male,79,36.177
07/25/2019,Medium,NA,14931903,112.9894,2,Plastic,N,Male,79,70.473
07/25/2019,Medium,NA,18774731,92.6343,2,Cloth,N,Male,79,74.529
07/25/2019,Medium,NA,19221563,49.0821,2,Glass,N,Male,79,75.596
07/25/2019,Medium,M,7971725,260.0700852,3,Plastic,Y,Male,79,40.195
07/25/2019,Medium,M,5255135,46.4361,3,Cloth,Y,Male,79,24.346
07/25/2019,Medium,M,7826487,131.8442,3,Glass,Y,Male,79,35.597
07/25/2019,Medium,NA,10552220,96.4404,3,Plastic,N,Male,79,50.623
07/25/2019,Medium,NA,21734123,30.4207,3,Cloth,N,Male,79,90.044
07/25/2019,Medium,NA,20263263,72.4613,3,Glass,N,Male,79,79.975
07/25/2019,Medium,M,5006706,56.6713,4,Plastic,Y,Male,79,24.548
07/25/2019,Medium,M,8689261,108.9781,4,Cloth,Y,Male,79,40.154
07/25/2019,Medium,M,6184996,77.4199,4,Glass,Y,Male,79,27.198
07/25/2019,Medium,NA,11321828,66.2879,4,Plastic,N,Male,79,50.084
07/25/2019,Medium,NA,18952651,27.7159,4,Cloth,N,Male,79,77.197
07/25/2019,Medium,NA,13749441,59.6726,4,Glass,N,Male,79,55.625
07/25/2019,Medium,M,5743588,101.6141,5,Plastic,Y,Male,79,28.502
07/25/2019,Medium,M,4721961,88.7683,5,Cloth,Y,Male,79,21.538
07/25/2019,Medium,M,3532101,67.4777,5,Glass,Y,Male,79,15.597
07/25/2019,Medium,NA,10884571,98.0974,5,Plastic,N,Male,79,53.477
07/25/2019,Medium,NA,15904043,87.7745,5,Cloth,N,Male,79,64.705
07/25/2019,Medium,NA,17688842,73.7794,5,Glass,N,Male,79,72.069
07/25/2019,Small,S,11489530,41.0092,1,Plastic,Y,Female,80,52.52
07/25/2019,Small,S,12569002,65.2365,1,Cloth,Y,Female,80,48.416
07/25/2019,Small,S,7682499,124.2554,1,Glass,Y,Female,80,32.36
07/25/2019,Small,NA,17730298,104.1975,1,Plastic,N,Female,80,79.28
07/25/2019,Small,NA,16022363,95.2473,1,Cloth,N,Female,80,66.854
07/25/2019,Small,NA,13065123,60.446,1,Glass,N,Female,80,53.762
07/25/2019,Small,S,6058655,114.7382,2,Plastic,Y,Female,80,32.958
07/25/2019,Small,S,12741834,111.6098,2,Cloth,Y,Female,80,50.417
07/25/2019,Small,S,3371365,140.2906,2,Glass,Y,Female,80,17.016
07/25/2019,Small,NA,10924886,116.5099,2,Plastic,N,Female,80,60.822
07/25/2019,Small,NA,9849790,82.6673,2,Cloth,N,Female,80,45.846
07/25/2019,Small,NA,4462055,57.0238,2,Glass,N,Female,80,21.126
07/25/2019,Small,S,10812866,196.2797,3,Plastic,Y,Female,80,47.026
07/25/2019,Small,S,18785584,99.7368,3,Cloth,Y,Female,80,74.349
07/25/2019,Small,S,6798201,152.6897,3,Glass,Y,Female,80,32.348
07/25/2019,Small,NA,16749977,173.029,3,Plastic,N,Female,80,72.28
07/25/2019,Small,NA,14282168,99.5921,3,Cloth,N,Female,80,56.409
07/25/2019,Small,NA,9552177,80.8071,3,Glass,N,Female,80,45.062
07/25/2019,Small,S,6086283,140.8153,4,Plastic,Y,Female,80,30.39
07/25/2019,Small,S,11803922,123.962,4,Cloth,Y,Female,80,48.184
07/25/2019,Small,S,7453484,206.4011,4,Glass,Y,Female,80,36.682
07/25/2019,Small,NA,10839470,98.4455,4,Plastic,N,Female,80,60.575
07/25/2019,Small,NA,6539385,87.6825,4,Cloth,N,Female,80,26.556
07/25/2019,Small,NA,2060729,48.287,4,Glass,N,Female,80,12.096
07/25/2019,Small,S,2478763,195.2199,5,Plastic,Y,Female,80,18.547
07/25/2019,Small,S,4981194,159.1177,5,Cloth,Y,Female,80,20.724
07/25/2019,Small,S,6750238,236.5513867,5,Glass,Y,Female,80,33.37
07/25/2019,Small,NA,6007336,83.0144,5,Plastic,N,Female,80,36.786
07/25/2019,Small,NA,1761966,79.6904,5,Cloth,N,Female,80,8.074
07/25/2019,Small,NA,6618751,94.4762,5,Glass,N,Female,80,31.501
07/25/2019,Small,S,6908184,81.9227,1,Plastic,Y,Female,81,27.463
07/25/2019,Small,S,5003229,0.4882,1,Cloth,Y,Female,81,18.753
07/25/2019,Small,S,2374359,4.2541,1,Glass,Y,Female,81,9.337
07/25/2019,Small,NA,4668500,0.9892,1,Plastic,N,Female,81,19.99
07/25/2019,Small,NA,3650771,0.9907,1,Cloth,N,Female,81,13.747
07/25/2019,Small,NA,9632377,6.8812,1,Glass,N,Female,81,37.221
07/25/2019,Small,S,6366110,130.8333,2,Plastic,Y,Female,81,25.577
07/25/2019,Small,S,2285308,4.1193,2,Cloth,Y,Female,81,8.807
07/25/2019,Small,S,2086634,0.8767,2,Glass,Y,Female,81,8.145
07/25/2019,Small,NA,5430666,1.6125,2,Plastic,N,Female,81,24.625
07/25/2019,Small,NA,5601294,1.156,2,Cloth,N,Female,81,21.032
07/25/2019,Small,NA,4626934,3.7179,2,Glass,N,Female,81,21.708
07/25/2019,Small,S,5809055,103.3431,3,Plastic,Y,Female,81,22.158
07/25/2019,Small,S,2711810,5.4719,3,Cloth,Y,Female,81,10.732
07/25/2019,Small,S,582790,1.7854,3,Glass,Y,Female,81,2.384
07/25/2019,Small,NA,4949778,0.352,3,Plastic,N,Female,81,25.815
07/25/2019,Small,NA,3055552,3.5269,3,Cloth,N,Female,81,11.805
07/25/2019,Small,NA,5734210,7.3733,3,Glass,N,Female,81,24.936
07/25/2019,Small,S,3045275,50.8952,4,Plastic,Y,Female,81,11.779
07/25/2019,Small,S,5218822,1.6969,4,Cloth,Y,Female,81,20.287
07/25/2019,Small,S,1137636,8.105,4,Glass,Y,Female,81,4.634
07/25/2019,Small,NA,4066196,5.4241,4,Plastic,N,Female,81,21.258
07/25/2019,Small,NA,4253278,2.7067,4,Cloth,N,Female,81,16.652
07/25/2019,Small,NA,4113228,2.0797,4,Glass,N,Female,81,18.829
07/25/2019,Small,S,1135081,50.8875,5,Plastic,Y,Female,81,4.715
07/25/2019,Small,S,1388522,1.3088,5,Cloth,Y,Female,81,5.45
07/25/2019,Small,S,2017000,13.1778,5,Glass,Y,Female,81,8.035
07/25/2019,Small,NA,2450695,9.6691,5,Plastic,N,Female,81,13.292
07/25/2019,Small,NA,2359198,6.4085,5,Cloth,N,Female,81,9.412
07/25/2019,Small,NA,5654595,5.7306,5,Glass,N,Female,81,21.69
07/25/2019,Large,L,7558917,25.8199,1,Plastic,Y,Male,82,30.48
07/25/2019,Large,L,23569626,55.9736,1,Cloth,Y,Male,82,86.541
07/25/2019,Large,L,12102436,7.9559,1,Glass,Y,Male,82,50.327
07/25/2019,Large,NA,7529142,4.3567,1,Plastic,N,Male,82,36.239
07/25/2019,Large,NA,19160003,12.0093,1,Cloth,N,Male,82,71.814
07/25/2019,Large,NA,9249187,5.5941,1,Glass,N,Male,82,38.56
07/25/2019,Large,L,3348483,6.3902,2,Plastic,Y,Male,82,15.744
07/25/2019,Large,L,8909873,3.6868,2,Cloth,Y,Male,82,35.973
07/25/2019,Large,L,14173860,6.501,2,Glass,Y,Male,82,67.666
07/25/2019,Large,NA,6184734,47.0066,2,Plastic,N,Male,82,29.208
07/25/2019,Large,NA,8891355,19.8339,2,Cloth,N,Male,82,36.543
07/25/2019,Large,NA,6238606,30.6443,2,Glass,N,Male,82,28.806
07/25/2019,Large,L,1665137,5.923,3,Plastic,Y,Male,82,7.649
07/25/2019,Large,L,10822611,22.4459,3,Cloth,Y,Male,82,46.032
07/25/2019,Large,L,15682663,11.9095,3,Glass,Y,Male,82,74.14
07/25/2019,Large,NA,5149961,6.534,3,Plastic,N,Male,82,26.193
07/25/2019,Large,NA,13777294,15.1446,3,Cloth,N,Male,82,57.222
07/25/2019,Large,NA,11413552,5.0691,3,Glass,N,Male,82,50.395
07/25/2019,Large,L,3116016,31.7137,4,Plastic,Y,Male,82,15.145
07/25/2019,Large,L,14475511,5.2428,4,Cloth,Y,Male,82,60.944
07/25/2019,Large,L,13670847,4.8082,4,Glass,Y,Male,82,64.294
07/25/2019,Large,NA,5720937,10.8933,4,Plastic,N,Male,82,28.067
07/25/2019,Large,NA,9715689,4.8545,4,Cloth,N,Male,82,40.929
07/25/2019,Large,NA,10453180,4.9576,4,Glass,N,Male,82,48.186
07/25/2019,Large,L,3179537,21.3549,5,Plastic,Y,Male,82,15.48
07/25/2019,Large,L,10639764,37.4341,5,Cloth,Y,Male,82,44.88
07/25/2019,Large,L,16251164,92.8849,5,Glass,Y,Male,82,80.451
07/25/2019,Large,NA,4889919,32.5058,5,Plastic,N,Male,82,25.767
07/25/2019,Large,NA,13227002,9.9141,5,Cloth,N,Male,82,56.106
07/25/2019,Large,NA,11158350,4.0757,5,Glass,N,Male,82,50.747
07/25/2019,Large,L,1511374,5.5577,1,Plastic,Y,Male,83,6.6
07/25/2019,Large,L,8391043,3.5072,1,Cloth,Y,Male,83,32.778
07/25/2019,Large,L,6539785,21.3792,1,Glass,Y,Male,83,27.386
07/25/2019,Large,NA,6945194,12.8411,1,Plastic,N,Male,83,32.435
07/25/2019,Large,NA,14292577,26.0868,1,Cloth,N,Male,83,60.337
07/25/2019,Large,NA,11285416,101.2641,1,Glass,N,Male,83,50.007
07/25/2019,Large,L,922602,1.674,2,Plastic,Y,Male,83,4.078
07/25/2019,Large,L,6342621,14.7257,2,Cloth,Y,Male,83,26.402
07/25/2019,Large,L,5671731,34.6622,2,Glass,Y,Male,83,25.43
07/25/2019,Large,NA,5577670,14.0878,2,Plastic,N,Male,83,27.043
07/25/2019,Large,NA,9503307,18.3638,2,Cloth,N,Male,83,40.216
07/25/2019,Large,NA,4961268,26.8752,2,Glass,N,Male,83,22.85
07/25/2019,Large,L,1988656,18.9465,3,Plastic,Y,Male,83,7.845
07/25/2019,Large,L,8865642,5.3518,3,Cloth,Y,Male,83,36.893
07/25/2019,Large,L,6561642,71.0088,3,Glass,Y,Male,83,29.264
07/25/2019,Large,NA,3167716,16.988,3,Plastic,N,Male,83,16.661
07/25/2019,Large,NA,13044067,47.1805,3,Cloth,N,Male,83,51.41
07/25/2019,Large,NA,4302257,65.4102,3,Glass,N,Male,83,20.112
07/25/2019,Large,L,593107,10.1547,4,Plastic,Y,Male,83,2.521
07/25/2019,Large,L,8818535,8.9915,4,Cloth,Y,Male,83,36.657
07/25/2019,Large,L,3278423,13.928,4,Glass,Y,Male,83,15.686
07/25/2019,Large,NA,4392850,24.0392,4,Plastic,N,Male,83,22.834
07/25/2019,Large,NA,12981509,35.9026,4,Cloth,N,Male,83,51.673
07/25/2019,Large,NA,5107325,90.5526,4,Glass,N,Male,83,23.629
07/25/2019,Large,L,510466,10.7537,5,Plastic,Y,Male,83,2.358
07/25/2019,Large,L,6962577,16.9655,5,Cloth,Y,Male,83,29.321
07/25/2019,Large,L,3288738,55.2948,5,Glass,Y,Male,83,16.63
07/25/2019,Large,NA,3865892,51.5245,5,Plastic,N,Male,83,20.855
07/25/2019,Large,NA,8429515,41.2218,5,Cloth,N,Male,83,34.506
07/25/2019,Large,NA,1971850,99.6644,5,Glass,N,Male,83,11.266
07/25/2019,Small,S,5716618,3.3827,1,Plastic,Y,Female,84,22.963
07/25/2019,Small,S,5067693,8.1206,1,Cloth,Y,Female,84,20.959
07/25/2019,Small,S,7025515,14.4073,1,Glass,Y,Female,84,26.98
07/25/2019,Small,NA,4081513,3.072,1,Plastic,N,Female,84,17.318
07/25/2019,Small,NA,6776140,3.3431,1,Cloth,N,Female,84,27.141
